player,games_played,avg_elo,mean_score,opening_diversity,favorite_opening,favorite_opening_games,favorite_opening_share,favorite_openings_coverage,family_closed_share,family_flank_share,family_indian_share,family_open_share,family_semi_open_share,eco_a_share,eco_b_share,eco_c_share,eco_d_share,eco_e_share,attackish_share,defensive_share,positional_share,hypermodern_share,cluster_id,archetype,pca_1,pca_2
Vaki,256,1714.84375,0.521484375,42,Bird Opening,55,0.21484375,0.48828125,0.0,0.84,0.0,0.16,0.0,0.84,0.0,0.16,0.0,0.0,0.0,0.16,0.0,0.84,0,Hypermodern Strategists,-3.7285506538354296,-1.970737028183201
zwikki,256,1453.44140625,0.4765625,51,English Opening: Agincourt Defense,31,0.12109375,0.2890625,0.0,0.7297297297297297,0.0,0.0,0.2702702702702703,0.7297297297297297,0.2702702702702703,0.0,0.0,0.0,0.2702702702702703,1.0,0.4189189189189189,0.7297297297297297,0,Hypermodern Strategists,-2.802943984260433,0.6540500372540786
EEEhsan,255,1658.4274509803922,0.4588235294117647,73,"English Opening: King's English Variation, Reversed Sicilian",20,0.0784313725490196,0.2235294117647059,0.0,0.6842105263157895,0.0,0.0,0.3157894736842105,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,0.0,0.3157894736842105,0.6842105263157895,0.6842105263157895,0,Hypermodern Strategists,-2.981505098231093,0.4828622716070342
jorgee,255,1470.6,0.4372549019607843,73,Van't Kruijs Opening,30,0.11764705882352941,0.28627450980392155,0.0,0.7945205479452054,0.0,0.0,0.2054794520547945,0.7945205479452054,0.2054794520547945,0.0,0.0,0.0,0.0,0.2054794520547945,0.0,0.0,0,Hypermodern Strategists,-2.3201216036821437,-0.9667996306107522
kami1946,255,1456.9333333333334,0.515686274509804,43,Owen Defense,130,0.5098039215686274,0.7647058823529411,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.9538461538461539,0.28717948717948716,0.9538461538461539,0,Hypermodern Strategists,-3.7335679881593165,0.9172521253160525
hamid7342,254,1553.2795275590552,0.3346456692913386,31,Hungarian Opening,59,0.23228346456692914,0.5118110236220472,0.0,0.6153846153846154,0.0,0.0,0.38461538461538464,0.6153846153846154,0.38461538461538464,0.0,0.0,0.0,0.0,0.5461538461538461,0.0,0.5461538461538461,0,Hypermodern Strategists,-3.0219362827012426,-0.15425817260864721
GOVLAMIX3,253,1829.8695652173913,0.6679841897233202,96,London System,17,0.06719367588932806,0.17786561264822134,0.0,0.6222222222222222,0.0,0.0,0.37777777777777777,0.6222222222222222,0.37777777777777777,0.0,0.0,0.0,0.0,0.6222222222222222,0.37777777777777777,0.0,0,Hypermodern Strategists,-1.6589135031372988,1.0000986281160618
mardani,253,1561.5415019762845,0.4288537549407115,62,Modern Defense,55,0.21739130434782608,0.4505928853754941,0.0,0.42105263157894735,0.0,0.0,0.5789473684210527,0.42105263157894735,0.5789473684210527,0.0,0.0,0.0,0.0,0.7192982456140351,0.0,0.7192982456140351,0,Hypermodern Strategists,-2.3637002853283735,1.1532595887960486
kualalumpur,253,1320.490118577075,0.3695652173913043,88,Van't Kruijs Opening,44,0.17391304347826086,0.2766798418972332,0.0,0.8,0.0,0.0,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,Hypermodern Strategists,-2.3780874176531643,-1.1603467126422666
Radvir,252,1749.4007936507937,0.6170634920634921,100,Caro-Kann Defense,30,0.11904761904761904,0.28174603174603174,0.0,0.5774647887323944,0.0,0.0,0.4225352112676056,0.5774647887323944,0.4225352112676056,0.0,0.0,0.0,0.16901408450704225,0.5915492957746479,0.4225352112676056,0.0,0,Hypermodern Strategists,-1.8206543758783036,0.8967969804254979
a7-55,252,1656.388888888889,0.4623015873015873,116,Mieses Opening,29,0.11507936507936507,0.28174603174603174,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2112676056338028,0.0,0.0,0.2112676056338028,0,Hypermodern Strategists,-3.181572238577712,-1.6867105844117702
nafaa,252,1523.1150793650793,0.5793650793650794,91,King's Indian Attack,36,0.14285714285714285,0.3055555555555556,0.0,0.8181818181818182,0.0,0.0,0.18181818181818182,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,0.5974025974025974,0.4025974025974026,0.12987012987012986,0.8701298701298701,0,Hypermodern Strategists,-3.2858366274543824,-0.35919785953779876
Vunder,250,1518.54,0.58,67,Van't Kruijs Opening,45,0.18,0.384,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3020833333333333,0.53125,0.0,0.0,0,Hypermodern Strategists,-3.0735363432550873,-1.6418289753530753
ANDRIANARISON2,250,1510.62,0.28,37,Saragossa Opening,107,0.428,0.636,0.0,0.6729559748427673,0.0,0.0,0.3270440251572327,0.6729559748427673,0.3270440251572327,0.0,0.0,0.0,0.0,0.3270440251572327,0.3270440251572327,0.0,0,Hypermodern Strategists,-3.6234767654348037,-1.2974861481951405
tomytoms,249,1918.5020080321285,0.7570281124497992,113,Trompowsky Attack,12,0.04819277108433735,0.12449799196787148,0.0,0.6774193548387096,0.0,0.0,0.3225806451612903,0.6774193548387096,0.3225806451612903,0.0,0.0,0.0,0.3870967741935484,0.6129032258064516,0.0,0.0,0,Hypermodern Strategists,-1.3757942546525133,0.8580769338634291
maxe,249,1789.7951807228915,0.6485943775100401,101,Reti Opening: Reti Accepted,17,0.06827309236947791,0.15261044176706828,0.0,0.6842105263157895,0.0,0.0,0.3157894736842105,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,0.0,0.3157894736842105,0.6842105263157895,0.6842105263157895,0,Hypermodern Strategists,-2.834623990067242,0.7849694909314294
mirabi,249,1270.136546184739,0.3614457831325301,106,Polish Opening,22,0.08835341365461848,0.2289156626506024,0.0,0.6140350877192983,0.0,0.0,0.38596491228070173,0.6140350877192983,0.38596491228070173,0.0,0.0,0.0,0.0,0.6140350877192983,0.0,0.38596491228070173,0,Hypermodern Strategists,-1.6951640723151447,0.5192411525229224
ISSOS,248,1223.0201612903227,0.3588709677419355,75,Reti Opening,44,0.1774193548387097,0.3467741935483871,0.0,0.7093023255813954,0.0,0.0,0.29069767441860467,0.7093023255813954,0.29069767441860467,0.0,0.0,0.0,0.19767441860465115,0.29069767441860467,0.7093023255813954,0.5116279069767442,0,Hypermodern Strategists,-3.155261264991955,-0.38184103971429595
gae,247,1753.089068825911,0.4979757085020243,83,Hungarian Opening,20,0.08097165991902834,0.1902834008097166,0.0,0.5319148936170213,0.0,0.0,0.46808510638297873,0.5319148936170213,0.46808510638297873,0.0,0.0,0.0,0.0,0.574468085106383,0.0,0.574468085106383,0,Hypermodern Strategists,-1.830450466793402,1.2625401334236066
LalaX,247,1653.0,0.4291497975708502,56,Owen Defense,53,0.2145748987854251,0.5506072874493927,0.0,0.6102941176470589,0.0,0.0,0.3897058823529412,0.6102941176470589,0.3897058823529412,0.0,0.0,0.0,0.0,0.3897058823529412,0.0,1.0,0,Hypermodern Strategists,-3.577367480995781,0.0037728079261500147
Nerwal,246,2097.418699186992,0.6260162601626016,105,Sicilian Defense: Najdorf Variation,12,0.04878048780487805,0.12195121951219512,0.0,0.6,0.0,0.0,0.4,0.6,0.4,0.0,0.0,0.0,0.26666666666666666,0.6666666666666666,0.0,0.3333333333333333,0,Hypermodern Strategists,-1.5845018945674947,1.4941219545798294
ow055,246,1689.4959349593496,0.5264227642276422,56,English Opening: King's English Variation,34,0.13821138211382114,0.35365853658536583,0.0,0.632183908045977,0.0,0.0,0.367816091954023,0.632183908045977,0.367816091954023,0.0,0.0,0.0,0.0,0.6091954022988506,0.632183908045977,0.632183908045977,0,Hypermodern Strategists,-3.031852774992812,0.7047062163355137
goranjosic,246,1668.4959349593496,0.4817073170731707,82,English Opening: King's English Variation,34,0.13821138211382114,0.23983739837398374,0.0,0.8135593220338984,0.0,0.0,0.1864406779661017,0.8135593220338984,0.1864406779661017,0.0,0.0,0.0,0.1864406779661017,0.1864406779661017,0.8135593220338984,0.8135593220338984,0,Hypermodern Strategists,-3.7759594115675497,-0.1986236524952078
FARBOD75,246,1563.0365853658536,0.5914634146341463,64,Hungarian Opening,38,0.15447154471544716,0.43902439024390244,0.0,0.8425925925925926,0.0,0.0,0.1574074074074074,0.8425925925925926,0.1574074074074074,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0,Hypermodern Strategists,-3.168285787565535,-1.0999540240647396
cheesedout,245,1934.6979591836734,0.5081632653061224,62,Old Benoni Defense,25,0.10204081632653061,0.2612244897959184,0.0,0.703125,0.0,0.0,0.296875,0.703125,0.296875,0.0,0.0,0.0,0.296875,0.6875,0.0,0.390625,0,Hypermodern Strategists,-2.3203501317988797,0.5681789046686976
amin2101,245,1887.0816326530612,0.36122448979591837,99,Old Benoni Defense,16,0.0653061224489796,0.19183673469387755,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6595744680851063,0.0,0.6808510638297872,0,Hypermodern Strategists,-3.242732170055682,-0.3727512699393038
acimutal,245,1709.265306122449,0.44693877551020406,120,Nimzo-Larsen Attack: Indian Variation,13,0.053061224489795916,0.1306122448979592,0.0,0.71875,0.0,0.0,0.28125,0.71875,0.28125,0.0,0.0,0.0,0.40625,0.28125,0.0,0.6875,0,Hypermodern Strategists,-2.296221753228474,0.406070137314556
gus_fring,244,2324.2049180327867,0.5573770491803278,114,Old Benoni Defense,15,0.06147540983606557,0.1557377049180328,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2894736842105263,0.39473684210526316,0.0,1.0,0,Hypermodern Strategists,-3.7357448776255446,-0.10174642173911315
Urbi-Et-Orbi,244,1376.6352459016393,0.3524590163934426,89,"English Opening: King's English Variation, Two Knights Variation",18,0.07377049180327869,0.19672131147540983,0.0,0.6875,0.0,0.0,0.3125,0.6875,0.3125,0.0,0.0,0.0,0.0,0.3125,0.6875,0.6875,0,Hypermodern Strategists,-2.7932528738388758,0.34075443091026325
alex296,244,1358.1147540983607,0.45901639344262296,75,Polish Opening,86,0.3524590163934426,0.45491803278688525,0.0,0.9009009009009009,0.0,0.0990990990990991,0.0,0.9009009009009009,0.0,0.0990990990990991,0.0,0.0,0.0,0.22522522522522523,0.0,0.0,0,Hypermodern Strategists,-3.2282156773144166,-2.596225130428279
achev13,244,1353.1844262295083,0.5184426229508197,74,Van't Kruijs Opening,49,0.20081967213114754,0.3975409836065574,0.0,0.8144329896907216,0.0,0.18556701030927836,0.0,0.8144329896907216,0.0,0.18556701030927836,0.0,0.0,0.30927835051546393,0.4948453608247423,0.0,0.0,0,Hypermodern Strategists,-2.093947404803361,-1.9414960626838078
alfa00,243,1634.8189300411523,0.5925925925925926,136,Horwitz Defense,12,0.04938271604938271,0.11522633744855967,0.0,0.6785714285714286,0.0,0.0,0.32142857142857145,0.6785714285714286,0.32142857142857145,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.25,0,Hypermodern Strategists,-1.7244126133221769,1.4876746253993243
Phaffans,242,2336.871900826446,0.5950413223140496,103,Kadas Opening,20,0.08264462809917356,0.2066115702479339,0.0,0.74,0.0,0.0,0.26,0.74,0.26,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0,Hypermodern Strategists,-2.2116900637976453,0.27074671781834375
Karmester,242,1679.0867768595042,0.5103305785123967,37,Hungarian Opening,69,0.28512396694214875,0.6487603305785123,0.0,0.4394904458598726,0.0,0.0,0.5605095541401274,0.4394904458598726,0.5605095541401274,0.0,0.0,0.0,0.0,0.5605095541401274,0.0,0.0,0,Hypermodern Strategists,-2.3498813891470105,0.22016774231939115
canon,242,1509.8719008264463,0.3243801652892562,68,Queen's Pawn Game #2,27,0.1115702479338843,0.32231404958677684,0.34615384615384615,0.6538461538461539,0.0,0.0,0.0,0.6538461538461539,0.0,0.0,0.34615384615384615,0.0,0.0,0.32051282051282054,0.0,0.0,0,Hypermodern Strategists,-2.3052014617060537,-1.7324001763454302
69696969,241,1595.4522821576763,0.6161825726141079,131,Van't Kruijs Opening,10,0.04149377593360996,0.1078838174273859,0.0,0.38461538461538464,0.0,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0,Hypermodern Strategists,-0.09354074813613,0.21402528847042504
phaedrus_,239,1851.4769874476988,0.6506276150627615,70,Caro-Kann Defense,25,0.10460251046025104,0.2384937238493724,0.0,0.5614035087719298,0.0,0.0,0.43859649122807015,0.5614035087719298,0.43859649122807015,0.0,0.0,0.0,0.0,0.43859649122807015,0.6842105263157895,0.0,0,Hypermodern Strategists,-2.027479620974523,0.9409423796652099
Stomatit,239,1672.6108786610878,0.50418410041841,84,King's Indian Attack,30,0.12552301255230125,0.2217573221757322,0.0,0.7924528301886793,0.0,0.0,0.20754716981132076,0.7924528301886793,0.20754716981132076,0.0,0.0,0.0,1.0,0.20754716981132076,0.0,0.7924528301886793,0,Hypermodern Strategists,-2.952142626920626,-0.3107857558004538
radaam,238,1390.2478991596638,0.49159663865546216,66,Van't Kruijs Opening,69,0.28991596638655465,0.4495798319327731,0.0,0.7476635514018691,0.0,0.0,0.2523364485981308,0.7476635514018691,0.2523364485981308,0.0,0.0,0.0,0.0,0.2523364485981308,0.2523364485981308,0.0,0,Hypermodern Strategists,-3.038639100946369,-1.2333725011564338
srsbusnes,237,1612.7383966244727,0.5,115,Horwitz Defense,23,0.0970464135021097,0.20675105485232068,0.0,0.6938775510204082,0.0,0.30612244897959184,0.0,0.6938775510204082,0.0,0.30612244897959184,0.0,0.0,0.0,0.7755102040816326,0.22448979591836735,0.22448979591836735,0,Hypermodern Strategists,-1.1821651370220996,-0.724607506316212
vincent30,237,1234.970464135021,0.3270042194092827,85,Mieses Opening,33,0.13924050632911392,0.26582278481012656,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Hypermodern Strategists,-2.91031776212617,-2.239159352403619
Slavik-7,236,2610.3813559322034,0.913135593220339,99,Mikenas Defense,29,0.1228813559322034,0.1906779661016949,0.17777777777777778,0.8222222222222222,0.0,0.0,0.0,0.8222222222222222,0.0,0.0,0.17777777777777778,0.0,0.0,0.8222222222222222,0.0,0.17777777777777778,0,Hypermodern Strategists,-2.761110114066905,0.06731934630903244
Lucky777,235,2033.2808510638297,0.5319148936170213,89,Sicilian Defense: Classical Variation,18,0.07659574468085106,0.17446808510638298,0.0,0.5609756097560976,0.0,0.0,0.43902439024390244,0.5609756097560976,0.43902439024390244,0.0,0.0,0.0,0.0,0.6341463414634146,0.5609756097560976,0.5609756097560976,0,Hypermodern Strategists,-2.3022890637427404,1.6973821956392847
Jurij,235,1966.3191489361702,0.5361702127659574,97,Queen's Pawn Game: Chigorin Variation,18,0.07659574468085106,0.2,0.3829787234042553,0.6170212765957447,0.0,0.0,0.0,0.6170212765957447,0.0,0.0,0.3829787234042553,0.0,0.0,0.3404255319148936,0.0,0.2765957446808511,0,Hypermodern Strategists,-2.352510757699191,-0.9246454657773787
betogava,235,1652.340425531915,0.5851063829787234,19,Van't Kruijs Opening,112,0.4765957446808511,0.7404255319148936,0.0,0.7816091954022989,0.0,0.21839080459770116,0.0,0.7816091954022989,0.0,0.21839080459770116,0.0,0.0,0.0,0.3563218390804598,0.0,0.0,0,Hypermodern Strategists,-3.574732525005837,-3.044928963182424
turgutcosan,234,1754.7264957264956,0.48717948717948717,151,Van't Kruijs Opening,7,0.029914529914529916,0.07692307692307693,0.0,0.7222222222222222,0.0,0.0,0.2777777777777778,0.7222222222222222,0.2777777777777778,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0,Hypermodern Strategists,-1.4597260674498502,0.3288498985400177
grekin,234,1533.4871794871794,0.33760683760683763,72,Bird Opening,61,0.2606837606837607,0.41452991452991456,0.0,0.9175257731958762,0.0,0.0,0.08247422680412371,0.9175257731958762,0.08247422680412371,0.0,0.0,0.0,0.0,0.13402061855670103,0.0,1.0,0,Hypermodern Strategists,-4.386556762265002,-1.5500833433451648
analog,233,2130.3819742489272,0.4206008583690987,157,Van't Kruijs Opening,10,0.04291845493562232,0.09012875536480687,0.0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.23809523809523808,0.2857142857142857,0.0,0.5238095238095238,0,Hypermodern Strategists,-2.147225825449063,0.8718486307064094
bjoern,233,2005.0772532188842,0.6630901287553648,85,Caro-Kann Defense,23,0.09871244635193133,0.2575107296137339,0.0,0.6166666666666667,0.0,0.0,0.38333333333333336,0.6166666666666667,0.38333333333333336,0.0,0.0,0.0,0.0,0.38333333333333336,0.38333333333333336,0.0,0,Hypermodern Strategists,-2.072365432727847,0.6770688542117773
Apz,233,1809.9270386266094,0.5236051502145923,72,Pirc Defense,19,0.0815450643776824,0.18454935622317598,0.0,0.5581395348837209,0.0,0.0,0.4418604651162791,0.5581395348837209,0.4418604651162791,0.0,0.0,0.0,0.0,0.4418604651162791,0.5581395348837209,1.0,0,Hypermodern Strategists,-2.8140024031559423,1.4034420020402543
Dondiego,232,1606.8706896551723,0.25646551724137934,41,Bird Opening,81,0.34913793103448276,0.7112068965517241,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,1.0,0,Hypermodern Strategists,-5.50509639073896,-2.6413911547355045
Gr4vity,232,1462.2413793103449,0.4892241379310345,62,Van't Kruijs Opening,44,0.1896551724137931,0.38362068965517243,0.0,0.4943820224719101,0.0,0.21348314606741572,0.29213483146067415,0.4943820224719101,0.29213483146067415,0.21348314606741572,0.0,0.0,0.0,0.5056179775280899,0.0,0.0,0,Hypermodern Strategists,-1.1618294015935193,-0.6479769064095838
krakeine15,232,1353.2543103448277,0.3125,26,Van't Kruijs Opening,96,0.41379310344827586,0.6508620689655172,0.0,0.7947019867549668,0.0,0.2052980132450331,0.0,0.7947019867549668,0.0,0.2052980132450331,0.0,0.0,0.0,0.36423841059602646,0.0,0.0,0,Hypermodern Strategists,-3.184546231881656,-3.0074543534178044
stopthem,231,1618.3290043290044,0.4696969696969697,74,Alekhine Defense: Scandinavian Variation,22,0.09523809523809523,0.23376623376623376,0.0,0.5925925925925926,0.0,0.0,0.4074074074074074,0.5925925925925926,0.4074074074074074,0.0,0.0,0.0,0.0,0.6851851851851852,0.3148148148148148,0.3148148148148148,0,Hypermodern Strategists,-1.9577550978298401,0.9438399085661142
anylaury21,230,1625.9173913043478,0.39565217391304347,19,French Defense: Normal Variation,96,0.41739130434782606,0.8217391304347826,0.0,0.31746031746031744,0.0,0.6825396825396826,0.0,0.31746031746031744,0.0,0.6825396825396826,0.0,0.0,0.0,1.0,0.0,0.0,0,Hypermodern Strategists,-0.7701320472407204,-2.509564982321356
selkis,230,1521.004347826087,0.6195652173913043,37,Zukertort Opening: Old Indian Attack,38,0.16521739130434782,0.41304347826086957,0.0,0.4,0.0,0.0,0.6,0.4,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.7684210526315789,0,Hypermodern Strategists,-2.1709671823800765,1.1770639720939031
damavand1,229,2193.9694323144104,0.74235807860262,156,"Ruy Lopez: Morphy Defense, Norwegian Variation",6,0.026200873362445413,0.06986899563318777,0.0,0.625,0.0,0.375,0.0,0.625,0.0,0.375,0.0,0.0,0.0,0.6875,0.0,0.0,0,Hypermodern Strategists,-0.21614366513634095,-0.15073645728528892
gaviotahooligan,228,2062.372807017544,0.6359649122807017,113,Nimzowitsch-Larsen Attack,18,0.07894736842105263,0.2236842105263158,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,Hypermodern Strategists,-2.7140013974178476,0.8944653161998848
Chess31415,228,1839.0131578947369,0.6425438596491229,29,Modern Defense,58,0.2543859649122807,0.4692982456140351,0.308411214953271,0.3925233644859813,0.0,0.0,0.29906542056074764,0.3925233644859813,0.29906542056074764,0.0,0.308411214953271,0.0,0.0,0.6915887850467289,0.0,0.5420560747663551,0,Hypermodern Strategists,-2.742645769816119,-0.12809595936786328
minuten2,228,1773.9561403508771,0.7280701754385965,85,Nimzo-Larsen Attack,20,0.08771929824561403,0.21052631578947367,0.0,0.625,0.0,0.375,0.0,0.625,0.0,0.375,0.0,0.0,0.4166666666666667,0.375,0.0,0.4166666666666667,0,Hypermodern Strategists,-1.0925040130664057,-1.1850301132147614
patriss,228,1574.780701754386,0.39473684210526316,63,Polish Opening,59,0.25877192982456143,0.3815789473684211,0.16091954022988506,0.8390804597701149,0.0,0.0,0.0,0.8390804597701149,0.0,0.0,0.16091954022988506,0.0,0.0,0.3218390804597701,0.16091954022988506,0.0,0,Hypermodern Strategists,-3.265773607199175,-1.9737149094288278
NoSurrenderNoRetreat,228,1300.9342105263158,0.48026315789473684,67,Hungarian Opening,75,0.32894736842105265,0.4473684210526316,0.10784313725490197,0.7745098039215687,0.0,0.0,0.11764705882352941,0.7745098039215687,0.11764705882352941,0.0,0.10784313725490197,0.0,0.0,0.1568627450980392,0.0,0.1568627450980392,0,Hypermodern Strategists,-3.337039015045181,-2.0950375833483523
wiltord,227,1934.409691629956,0.48237885462555063,90,Old Benoni Defense,23,0.1013215859030837,0.18061674008810572,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5609756097560976,0.2682926829268293,0.7317073170731707,0,Hypermodern Strategists,-3.6261983028396845,-0.40956480910136134
mitkosto,226,1578.6194690265486,0.34513274336283184,28,St. George Defense,60,0.26548672566371684,0.6238938053097345,0.0,0.574468085106383,0.0,0.0,0.425531914893617,0.574468085106383,0.425531914893617,0.0,0.0,0.0,0.0,0.425531914893617,0.0,0.0,0,Hypermodern Strategists,-2.682978019432575,-0.5480092885579476
